organization,project_name,location,recording_date,method,status,observer_id,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,tag_duration_s,min_tag_freq,max_tag_freq,vocalization,abundance,tag_clip_status,clip_channel_used,verified_by,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,url
ABMI,Zeller PIWO Density,1086-SW,2017-04-11 07:17:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632669
ABMI,Zeller PIWO Density,1086-SW,2017-04-12 07:14:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632830
ABMI,Zeller PIWO Density,1086-SW,2017-04-12 08:44:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632694
ABMI,Zeller PIWO Density,1086-SW,2017-04-13 07:12:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632760
ABMI,Zeller PIWO Density,1086-SW,2017-04-13 08:42:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632782
ABMI,Zeller PIWO Density,1086-SW,2017-04-14 07:10:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632952
ABMI,Zeller PIWO Density,1086-SW,2017-04-14 08:40:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632878
ABMI,Zeller PIWO Density,1086-SW,2017-04-16 07:05:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632899
ABMI,Zeller PIWO Density,1086-SW,2017-04-17 08:32:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632687
ABMI,Zeller PIWO Density,1086-SW,2017-04-19 08:28:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632996
ABMI,Zeller PIWO Density,1086-SW,2017-04-20 06:55:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632373
ABMI,Zeller PIWO Density,1086-SW,2017-04-20 08:25:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632649
ABMI,Zeller PIWO Density,1166-SE,2018-04-14 07:10:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,51.63,7.51,0.26kHz,4.25kHz,Non-vocal,1,"",1,,-36.79,-54.15,2,0.010752,-0.012177,0.02536,-31.92,-53.25,-62.32,2,-0.001304,-0.008789,0.006592,-41.12,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574215
ABMI,Zeller PIWO Density,1166-SE,2018-04-15 07:08:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574786
ABMI,Zeller PIWO Density,1166-SE,2018-04-16 07:05:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574403
ABMI,Zeller PIWO Density,1166-SE,2018-04-17 07:03:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574295
ABMI,Zeller PIWO Density,1166-SE,2018-04-18 07:01:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574464
ABMI,Zeller PIWO Density,1166-SE,2018-04-19 06:58:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574121
ABMI,Zeller PIWO Density,1166-SE,2018-04-20 06:56:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574610
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,5.43,1.51,0.02kHz,1.09kHz,Non-vocal,1,"",1,,-30.14,-31.56,4,0.030441,0.023743,0.033752,-29.43,-31.15,-32.56,3,-0.02712,-0.032074,-0.013062,-29.88,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,21.35,1.71,0.04kHz,1.16kHz,Non-vocal,1,"",1,,-30.22,-31.63,2,0.030214,0.023376,0.03363,-29.47,-32.34,-33.75,2,-0.023681,-0.0289,-0.010712,-30.78,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,23.20,1.20,0.09kHz,1.14kHz,Non-vocal,1,"",1,,-30.24,-31.65,3,0.030222,0.023499,0.033447,-29.51,-34.94,-36.35,3,-0.017601,-0.023438,-0.008148,-32.6,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,29.24,1.29,0.02kHz,1.16kHz,Non-vocal,1,"",1,,-30.3,-31.59,2,0.030132,0.02359,0.033356,-29.54,-31.31,-32.59,3,-0.026844,-0.030701,-0.012695,-30.26,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,31.14,0.81,0.02kHz,1.14kHz,Non-vocal,1,"",1,,-30.29,-31.59,2,0.030196,0.024109,0.033051,-29.62,-31.29,-32.6,3,-0.026902,-0.031219,-0.013031,-30.11,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,31.94,1.31,0.04kHz,1.18kHz,Non-vocal,1,"",1,,-30.22,-31.62,3,0.030252,0.023743,0.033173,-29.58,-32.33,-33.73,3,-0.023712,-0.028259,-0.010742,-30.98,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,35.68,3.44,0.34kHz,2.23kHz,Non-vocal,1,"",1,,-30.16,-31.58,2,0.03053,0.023712,0.033569,-29.48,-58.59,-65.07,3,-0.000619,-0.013458,0.000397,-37.42,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,47.16,1.38,0.02kHz,1.31kHz,Non-vocal,1,"",1,,-30.15,-31.57,3,0.030514,0.023315,0.033661,-29.46,-31.16,-32.57,4,-0.027186,-0.031067,-0.012634,-30.15,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,52.59,1.78,0.09kHz,1.29kHz,Non-vocal,1,"",1,,-30.16,-31.61,3,0.03047,0.023895,0.033478,-29.5,-34.86,-36.31,2,-0.017744,-0.025909,-0.008789,-31.73,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574603
ABMI,Zeller PIWO Density,1167-SE,2018-04-05 09:02:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574452
ABMI,Zeller PIWO Density,1167-SE,2018-04-06 07:30:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,1.23,1.25,0.15kHz,1.44kHz,Non-vocal,1,"",1,,-29.95,-31.8,2,0.030379,0.019501,0.039429,-28.08,-39.5,-41.36,2,-0.010111,-0.019653,-0.004669,-34.13,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574305
ABMI,Zeller PIWO Density,1167-SE,2018-04-06 07:30:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,31.56,1.43,0.09kHz,1.59kHz,Non-vocal,1,"",1,,-30.02,-31.7,2,0.030627,0.021301,0.036865,-28.67,-34.72,-36.39,2,-0.017836,-0.026581,-0.00766,-31.51,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574305
ABMI,Zeller PIWO Density,1167-SE,2018-04-06 07:30:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,52.20,1.26,0.04kHz,1.67kHz,Non-vocal,1,"",1,,-30.11,-31.66,2,0.030528,0.020477,0.036163,-28.83,-32.22,-33.78,2,-0.023929,-0.031158,-0.011932,-30.13,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574305
ABMI,Zeller PIWO Density,1167-SE,2018-04-06 09:00:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,32.05,11.88,0.39kHz,2.79kHz,Call,1,"",1,,-28.41,-33.26,2,0.030482,0.007019,0.048889,-26.22,-59.84,-72.07,3,-0.000235,-0.014496,0.000977,-36.78,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574359
ABMI,Zeller PIWO Density,1167-SE,2018-04-06 09:00:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,46.50,12.89,0.41kHz,2.73kHz,Non-vocal,1,"",1,,-24.87,-34.83,2,0.030604,-0.02356,0.084412,-21.47,-60.68,-74.2,2,-0.000136,-0.015411,0.001221,-36.24,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574359
ABMI,Zeller PIWO Density,1167-SE,2018-04-07 08:57:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574503
ABMI,Zeller PIWO Density,1167-SE,2018-04-08 07:25:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574234
ABMI,Zeller PIWO Density,1167-SE,2018-04-08 08:55:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574244
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 07:22:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,6.13,1.63,0.21kHz,2.42kHz,Non-vocal,1,"",1,,-30.35,-31.61,2,0.030122,0.022736,0.032806,-29.68,-45.81,-47.42,4,-0.004884,-0.017548,-0.001068,-35.12,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574232
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 07:22:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,11.44,2.03,0.11kHz,2.27kHz,Non-vocal,1,"",1,,-30.33,-31.64,2,0.030101,0.023376,0.03299,-29.63,-36.47,-37.82,2,-0.014781,-0.024353,-0.00769,-32.27,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574232
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 07:22:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,30.99,1.84,0.11kHz,1.95kHz,Non-vocal,1,"",1,,-30.32,-31.59,3,0.030232,0.024109,0.032715,-29.71,-36.48,-37.77,2,-0.014846,-0.023743,-0.007629,-32.49,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574232
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 07:22:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,32.98,1.74,0.06kHz,1.87kHz,Non-vocal,1,"",1,,-30.29,-31.56,2,0.030315,0.024323,0.032654,-29.72,-33.63,-34.91,2,-0.020626,-0.027496,-0.009918,-31.21,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574232
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 07:22:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,37.49,2.00,0.09kHz,1.59kHz,Non-vocal,1,"",1,,-30.29,-31.59,2,0.030148,0.023743,0.032562,-29.75,-34.98,-36.29,3,-0.017556,-0.024872,-0.008423,-32.09,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574232
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 08:52:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,22.80,1.76,0.09kHz,2.00kHz,Non-vocal,1,"",1,,-29.99,-31.86,2,0.03015,0.022888,0.034973,-29.13,-34.69,-36.56,3,-0.017558,-0.024902,-0.008636,-32.08,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574243
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 08:52:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,40.85,2.03,0.09kHz,1.89kHz,Non-vocal,1,"",1,,-30.35,-31.69,2,0.029984,0.023346,0.033142,-29.59,-35.04,-36.39,2,-0.017461,-0.025665,-0.008484,-31.81,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574243
ABMI,Zeller PIWO Density,1167-SE,2018-04-09 08:52:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,58.18,1.61,0.02kHz,1.65kHz,Non-vocal,1,"",1,,-30.31,-31.58,2,0.030099,0.023438,0.033722,-29.44,-31.31,-32.59,3,-0.026816,-0.031586,-0.01297,-30.01,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574243
ABMI,Zeller PIWO Density,1167-SE,2018-04-10 07:20:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,5.10,1.65,0.02kHz,1.59kHz,Non-vocal,1,"",1,,-30.24,-31.66,2,0.030311,0.016479,0.036774,-28.69,-31.24,-32.67,2,-0.027005,-0.03125,-0.012512,-30.1,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574432
ABMI,Zeller PIWO Density,1167-SE,2018-04-10 07:20:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,2,18.39,1.40,0.04kHz,1.27kHz,Non-vocal,1,"",1,,-30.29,-31.59,3,0.030032,0.02417,0.032471,-29.77,-32.4,-33.71,3,-0.023539,-0.029449,-0.011261,-30.62,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574432
ABMI,Zeller PIWO Density,1167-SE,2018-04-10 07:20:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,2,50.15,1.73,0.02kHz,1.63kHz,Non-vocal,1,"",1,,-29.98,-31.95,2,0.030001,0.022461,0.034576,-29.22,-30.98,-32.96,3,-0.026728,-0.031158,-0.012634,-30.13,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574432
ABMI,Zeller PIWO Density,1167-SE,2018-04-11 08:47:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574221
ABMI,Zeller PIWO Density,1167-SE,2018-04-12 08:45:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574526
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,0.03,1.21,0.02kHz,1.35kHz,Non-vocal,1,"",1,,-30.1,-31.66,2,0.030213,0.023834,0.034241,-29.31,-31.1,-32.66,3,-0.026918,-0.030823,-0.012939,-30.22,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,1.31,1.05,0.13kHz,1.29kHz,Non-vocal,1,"",1,,-30.15,-31.65,2,0.030356,0.024109,0.033051,-29.62,-37.95,-39.45,2,-0.012377,-0.021301,-0.006165,-33.43,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,8.03,0.86,0.41kHz,1.39kHz,Non-vocal,1,"",1,,-30.31,-31.56,2,0.030224,0.024445,0.032959,-29.64,-61.09,-74.59,5,-0.000142,-0.010803,0.000916,-39.33,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,8.85,1.19,0.06kHz,1.39kHz,Non-vocal,1,"",1,,-30.29,-31.61,2,0.030213,0.0242,0.03299,-29.63,-33.63,-34.96,3,-0.020558,-0.026154,-0.009644,-31.65,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,18.90,1.20,0.30kHz,1.59kHz,Non-vocal,1,"",1,,-30.35,-31.63,2,0.030023,0.023682,0.033386,-29.53,-55.15,-58.34,3,-0.00137,-0.013123,0.000671,-37.64,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,21.40,1.55,0.04kHz,1.50kHz,Non-vocal,1,"",1,,-30.34,-31.63,3,0.030034,0.023895,0.032593,-29.74,-32.45,-33.75,3,-0.023541,-0.0289,-0.011353,-30.78,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,29.51,1.31,0.32kHz,1.59kHz,Non-vocal,1,"",1,,-30.36,-31.63,2,0.030061,0.023224,0.032745,-29.7,-57.01,-61.65,2,-0.000932,-0.012878,0.001526,-37.8,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,33.39,1.91,0.06kHz,1.44kHz,Non-vocal,1,"",1,,-30.33,-31.59,2,0.030062,0.023529,0.032745,-29.7,-33.68,-34.94,3,-0.020453,-0.02652,-0.00946,-31.53,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,36.06,2.24,0.04kHz,1.50kHz,Non-vocal,1,"",1,,-30.27,-31.64,2,0.030121,0.023254,0.033722,-29.44,-32.39,-33.76,2,-0.023608,-0.0289,-0.010925,-30.78,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,47.96,1.59,0.13kHz,1.78kHz,Non-vocal,1,"",1,,-30.21,-31.72,2,0.030264,0.02356,0.033661,-29.46,-38.01,-39.52,2,-0.012337,-0.021729,-0.006317,-33.26,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574601
ABMI,Zeller PIWO Density,1167-SE,2018-04-13 08:43:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,49.23,2.00,0.02kHz,1.85kHz,Non-vocal,1,"",1,,-30.2,-31.67,3,0.029916,0.022125,0.034668,-29.2,-31.2,-32.67,3,-0.026653,-0.03241,-0.012878,-29.79,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574434
ABMI,Zeller PIWO Density,1167-SE,2018-04-14 07:10:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,5.75,2.45,0.04kHz,2.10kHz,Non-vocal,1,"",1,,-30.14,-31.98,3,0.030191,0.021912,0.035065,-29.1,-32.26,-34.1,3,-0.023663,-0.029358,-0.011597,-30.65,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574757
ABMI,Zeller PIWO Density,1167-SE,2018-04-14 07:10:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,8.59,1.40,0.02kHz,1.27kHz,Non-vocal,1,"",1,,-29.94,-31.79,2,0.030184,0.020996,0.037048,-28.62,-30.94,-32.79,3,-0.026891,-0.032959,-0.012207,-29.64,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574757
ABMI,Zeller PIWO Density,1167-SE,2018-04-14 08:40:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574657
ABMI,Zeller PIWO Density,1167-SE,2018-04-15 07:08:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,6.20,2.33,0.11kHz,1.70kHz,Non-vocal,1,"",1,,-30.38,-31.63,2,0.029862,0.023804,0.032562,-29.75,-36.56,-37.81,3,-0.014663,-0.023712,-0.007629,-32.5,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574284
ABMI,Zeller PIWO Density,1167-SE,2018-04-15 07:08:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,10.31,2.03,0.06kHz,1.52kHz,Non-vocal,1,"",1,,-30.34,-31.68,2,0.029949,0.023285,0.033264,-29.56,-33.68,-35.03,3,-0.020376,-0.026764,-0.01004,-31.45,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574284
ABMI,Zeller PIWO Density,1167-SE,2018-04-15 07:08:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,13.55,2.60,0.04kHz,1.52kHz,Non-vocal,1,"",1,,-30.38,-31.59,2,0.029899,0.023682,0.032898,-29.66,-32.5,-33.71,3,-0.023434,-0.028381,-0.011292,-30.94,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574284
